"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_10_PartIII Bernardi Nepal Springs 2 (SLRS5, NOT 6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 422.673","Ca Ax","","0.53120","0.53120","ppm","24721.46949","0.00817","1.53740","379.09048","1.53","2.34713","1","1","1","-","Quadratic","0.99989","Fitted","-","64.2092334288707","46416.5400450427","2.38733377769086","","","","","","","8","0.54660","0.53272","0.53490","0.53388","0.52971","0.51839","0.52662","0.52679","25436.02598","24791.97979","24892.97856","24845.87804","24652.41134","24126.76376","24508.90735","24516.81114","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 315.887","Ca R","","0.54248","0.54248","ppm","106.09170","0.03948","7.27791","6.74331","6.36","1.74753","1","1","1","-","Quadratic","1.00000","Fitted","-","13.4626247370168","170.706579022564","0.0823161889385347","","","","","","","8","0.58109","0.49828","0.52987","0.50692","0.55184","0.52260","0.53282","0.61642","112.68589","98.54232","103.93827","100.01751","107.69084","102.69691","104.44118","118.72064","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 317.933","Ca R","","0.54582","0.54582","ppm","713.47929","0.00600","1.09878","7.84307","1.10","1.04530","1","1","1","-","Quadratic","1.00000","Fitted","-","-0.122331224732989","1307.04459412729","0.661270823096174","","","","","","","8","0.54799","0.55652","0.53698","0.54068","0.54883","0.54781","0.54578","0.54194","716.31910","727.47415","701.92147","706.76854","717.42421","716.08606","713.43085","708.40990","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 373.690","Ca R","","0.54313","0.54313","ppm","297.65709","0.03090","5.68867","15.73941","5.29","1.83823","1","1","1","-","Quadratic","1.00000","Fitted","-","21.0854217981748","509.036892775944","0.338392788043947","","","","","","","8","0.52886","0.52797","0.53016","0.56439","0.52584","0.52290","0.53243","0.61246","290.38902","289.93844","291.05288","308.48616","288.85227","287.35282","292.20905","332.97609","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 393.366","Ca R","","0.51322","0.51322","ppm","109165.06241","0.00532","1.03684","1125.71245","1.03","1.34753","1","1","1","-","Quadratic","0.99999","Fitted","-","434.261087642628","212174.072947276","-609.330883079354","","","","","","","8","0.51325","0.51386","0.51700","0.51401","0.51547","0.50898","0.52037","0.50279","109171.28224","109300.81111","109964.65833","109333.17975","109642.13557","108269.04987","110679.19603","106960.18639","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 396.847","Ca R","","0.51407","0.51407","ppm","176091.08026","0.00532","1.03504","1814.98745","1.03","1.62753","1","1","1","-","Quadratic","0.99998","Fitted","-","629.925225463629","341529.728917459","-408.544674437986","","","","","","","8","0.51325","0.51320","0.51802","0.51577","0.51604","0.51075","0.52169","0.50381","175812.66543","175796.95683","177440.27488","176672.50842","176764.98155","174958.70109","178690.52078","172592.03308","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Ca 422.673","Ca R","","0.51357","0.51357","ppm","1607.15954","0.00448","0.87137","13.84981","0.86","0.90232","1","1","1","-","Quadratic","0.99999","Fitted","-","17.9945622364922","3093.82824043403","1.0214649450931","","","","","","","8","0.51695","0.51377","0.51198","0.50863","0.51176","0.52182","0.51531","0.50833","1617.63076","1607.77653","1602.24608","1591.87651","1601.55831","1632.68507","1612.55802","1590.94502","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Fe 234.350","Fe Ax","","0.00856","0.00856","ppm","42.10278","0.00157","18.37887","5.17526","12.29","1.79120","1","1","1","-","Quadratic","0.99999","Fitted","-","13.8641773791056","3310.27296781911","-1165.65180036705","","","","","","","8","0.01067","0.00939","0.00933","0.00660","0.00893","0.00665","0.00984","0.00704","49.06845","44.83059","44.64636","35.67362","43.34407","35.83618","46.32672","37.09625","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Fe 238.204","Fe Ax","","0.01030","0.01030","ppm","69.71708","0.00100","9.70686","6.04491","8.67","3.89524","1","1","1","-","Quadratic","0.99994","Fitted","-","6.99779226008559","6132.71567404129","-3904.4839141377","","","","","","","8","0.01228","0.01101","0.00927","0.00949","0.01043","0.01038","0.00942","0.01006","81.73932","74.03266","63.53406","64.86487","70.55779","70.25470","64.43487","68.31835","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Fe 259.940","Fe Ax","","0.01004","0.01004","ppm","46.61913","0.00125","12.48424","4.70843","10.10","1.83021","1","1","1","-","Quadratic","0.99997","Fitted","-","8.70270213707542","3796.52445096541","-1793.17371856648","","","","","","","8","0.01264","0.01069","0.00880","0.00966","0.01044","0.00896","0.00993","0.00916","56.41871","49.06940","41.98707","45.19654","48.14165","42.57870","46.24077","43.32015","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Fe 234.350","Fe R","","0.01265","0.01265","ppm","17.85699","0.00324","25.57132","2.51050","14.06","","1","1","1","-","Quadratic","1.00000","Fitted","-","8.18032705876331","750.761626913843","1048.98091873139","","","","","","","8","0.01223","0.01312","0.00645","0.01137","0.01778","0.01386","0.01469","0.01171","17.52277","18.21243","13.06629","16.85251","21.85971","18.78892","19.43383","17.11946","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Fe 238.204","Fe R","","0.00959","0.00959","ppm","22.49400","0.00243","25.36182","3.62967","16.14","2.78411","1","1","1","-","Quadratic","0.99999","Fitted","-","8.23913057867026","1480.51274406524","529.038736058923","","","","","","","8","0.00901","0.01174","0.00847","0.00971","0.00873","0.00813","0.00656","0.01440","21.62301","25.68862","20.81500","22.66810","21.20748","20.30375","17.97394","29.67209","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Fe 259.940","Fe R","","0.00856","0.00856","ppm","16.94119","0.00350","40.87350","3.38346","19.97","","1","1","1","-","Quadratic","0.99994","Fitted","-","8.62245423537786","977.715730463675","-652.050764801854","","","","","","","8","0.00458","0.00916","0.00870","0.01204","0.00361","0.00986","0.01384","0.00672","13.08556","17.52477","17.07950","20.30373","12.14687","18.19658","22.02863","15.16385","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","K 766.491","K Ax","","0.26843","0.26843","ppm","8956.45955","0.00311","1.15893","105.50471","1.18","4.06286","1","1","1","-","Quadratic","0.99921","Fitted","-","-81.8161712233616","33425.4398334031","916.512940964998","","","","","","","8","0.26993","0.27017","0.27179","0.26972","0.27053","0.26239","0.26583","0.26704","9007.40930","9015.73216","9070.46692","9000.50395","9027.68799","8751.85180","8868.56870","8909.45555","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","K 769.897","K Ax","","0.27720","0.27720","ppm","12552.11264","0.00265","0.95579","63.09934","0.50","2.73941","1","1","1","-","Quadratic","0.99967","Fitted","-","5995.92508618074","23488.6728274877","588.669385497205","","","","","","","8","0.27540","0.27865","0.28246","0.27720","0.27515","0.27428","0.27591","0.27851","12509.31014","12586.74143","12677.50081","12552.21809","12503.45477","12482.65613","12521.48437","12583.53537","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","K 766.491","K R","","0.24329","0.24329","ppm","195.59543","0.02331","9.58089","25.14817","12.86","3.77367","1","1","1","-","Linear","0.99989","Fitted","-","-66.8871113922733","1078.87663863434","-","","","","","","","8","0.22449","0.27091","0.23045","0.21220","0.27075","0.26854","0.23229","0.23671","175.30734","225.39332","181.74325","162.05137","225.21673","222.82983","183.72820","188.49339","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","K 769.897","K R","u","-1.19642","-1.19642","ppm","13333.52409","0.24202","20.22847","206.07425","1.55","","1","1","1","-","Linear","0.99644","Fitted","-","14352.2579151548","851.482409217009","-","","","","","","","8","-1.40303","-0.93626","-1.07956","-1.27139","-1.46140","-1.31211","-1.33320","-0.77445","13157.60496","13555.05196","13433.03207","13269.69084","13107.90435","13235.02290","13217.06077","13692.82488","u","u","u","u","u","u","u","u"
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Li 670.783","Li Ax","","0.000326","0.000326","ppm","1827.424248","0.000029","9.020968","39.303919","2.15","1.996126","1","1","1","-","Quadratic","0.99990","Fitted","-","1392.47086816786","1333777.46965555","6629096.83315445","","","","","","","8","0.000311","0.000359","0.000378","0.000316","0.000327","0.000300","0.000322","0.000291","1807.821133","1872.414003","1897.865465","1814.577433","1829.380172","1793.501412","1822.195440","1781.638928","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Li 670.783","Li R","u","-0.001840","-0.001840","ppm","3309.936345","0.000259","14.060386","23.522209","0.71","","1","1","1","-","Quadratic","0.99997","Fitted","-","3477.23053734716","90921.7048331187","86066.1613175347","","","","","","","8","-0.001494","-0.001764","-0.001726","-0.002289","-0.002030","-0.001600","-0.001797","-0.002019","3341.436598","3316.806103","3320.300951","3269.075830","3292.624600","3331.779003","3313.804924","3293.662751","u","u","u","u","u","u","u","u"
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mg 279.553","Mg Ax","","0.11101","0.11101","ppm","8419.73400","0.00159","1.43264","120.25899","1.43","1.06877","1","1","1","-","Quadratic","0.99993","Fitted","-","13.5321553435644","75830.1542492017","-961.027374487689","","","","","","","8","0.11430","0.11107","0.11170","0.11120","0.11106","0.10915","0.10985","0.10977","8668.48146","8424.08462","8471.73125","8434.02307","8423.20028","8278.84297","8331.62588","8325.88244","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mg 280.270","Mg Ax","","0.11012","0.11012","ppm","2050.13657","0.00156","1.41770","28.94777","1.41","0.98840","1","1","1","-","Quadratic","0.99999","Fitted","-","6.80839080104947","18568.0955399193","-116.778016227835","","","","","","","8","0.11350","0.11025","0.11024","0.11032","0.11029","0.10840","0.10906","0.10892","2112.75997","2052.57208","2052.27960","2053.75177","2053.34081","2018.13467","2030.41564","2027.83800","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mg 285.213","Mg Ax","","0.11190","0.11190","ppm","1156.63392","0.00207","1.84693","21.11459","1.83","1.29610","1","1","1","-","Quadratic","1.00000","Fitted","-","13.2349704563781","10219.9620644783","-13.3076213151292","","","","","","","8","0.11641","0.11179","0.11127","0.11151","0.11263","0.10925","0.11152","0.11078","1202.80950","1155.53228","1150.29453","1152.67933","1164.15470","1129.62860","1152.77645","1145.19598","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mg 279.553","Mg R","","0.11142","0.11142","ppm","2569.20458","0.00061","0.54778","14.03878","0.55","1.12717","1","1","1","-","Quadratic","0.99999","Fitted","-","6.18268804480965","23005.1911666223","-15.6233993909818","","","","","","","8","0.11197","0.11122","0.11092","0.11138","0.11220","0.11132","0.11197","0.11037","2581.76514","2564.63949","2557.75663","2568.41538","2587.18784","2566.96991","2581.81859","2545.08363","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mg 280.270","Mg R","","0.11105","0.11105","ppm","622.13523","0.00104","0.93382","5.83031","0.94","0.97853","1","1","1","-","Quadratic","0.99999","Fitted","-","-2.18496112723699","5621.91547989435","2.41665299617341","","","","","","","8","0.11253","0.11070","0.11020","0.11023","0.11032","0.11229","0.11199","0.11011","630.47720","620.16300","617.36555","617.56931","618.07483","629.12374","627.42405","616.88414","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mg 285.213","Mg R","","0.10953","0.10953","ppm","304.71400","0.00212","1.93487","5.63554","1.85","1.11009","1","1","1","-","Quadratic","0.99999","Fitted","-","13.4928718932476","2658.45426054082","3.43124342537055","","","","","","","8","0.11067","0.11118","0.11186","0.10842","0.11107","0.10567","0.10970","0.10767","307.75318","309.09714","310.91569","301.75244","308.81163","294.45808","305.15608","299.76777","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mn 257.610","Mn Ax","","0.00058","0.00058","ppm","60.10197","0.00005","8.87290","4.02347","6.69","1.41279","1","1","1","-","Quadratic","0.99997","Fitted","-","14.742055501826","78362.7986174223","-42271.5507483575","","","","","","","8","0.00049","0.00060","0.00059","0.00055","0.00055","0.00057","0.00060","0.00067","53.44794","62.09022","61.29075","57.74328","58.11095","59.25913","61.62098","67.25254","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mn 259.372","Mn Ax","","0.00067","0.00067","ppm","26.49043","0.00010","14.53972","2.81823","10.64","1.23505","1","1","1","-","Quadratic","1.00000","Fitted","-","7.10137900471568","28774.8502390571","-14718.7104293082","","","","","","","8","0.00057","0.00072","0.00074","0.00073","0.00081","0.00050","0.00066","0.00066","23.58473","27.89646","28.52851","27.99219","30.28051","21.59575","25.96126","26.08405","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mn 257.610","Mn R","","0.00048","0.00048","ppm","20.16936","0.00026","55.20927","5.25263","26.04","2.60548","1","1","1","-","Quadratic","0.99999","Fitted","-","10.6550212981168","19930.3973961121","-2346.32529248996","","","","","","","8","0.00052","0.00075","0.00063","0.00031","0.00053","0.00005","0.00081","0.00023","21.09884","25.60836","23.11453","16.89487","21.21302","11.55548","26.71538","15.15440","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Mn 259.372","Mn R","","0.00071","0.00071","ppm","15.37030","0.00048","68.09824","3.44232","22.40","0.86422","1","1","1","-","Quadratic","1.00000","Fitted","-","10.3156814944695","7118.70275542018","832.35262970184","","","","","","","8","0.00087","0.00123","0.00100","0.00143","0.00029","0.00014","0.00039","0.00034","16.50983","19.05382","17.43193","20.47862","12.40815","11.29293","13.07681","12.71029","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Na 568.821","Na Ax","","0.60292","0.60292","ppm","254.40205","0.04686","7.77155","21.26351","8.36","","1","1","1","-","Rational","0.99996","Fitted","-","-18.8062787633146","452.482259615395","-0.00257889799144242","","","","","","","8","0.58336","0.59786","0.59744","0.59324","0.50954","0.65775","0.64674","0.63742","245.52274","252.10327","251.91449","250.00846","212.03056","279.28853","274.29095","270.05741","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Na 588.995","Na Ax","","0.87311","0.87311","ppm","137141.60292","0.01162","1.33077","1753.08983","1.28","3.16050","1","1","1","-","Quadratic","0.99940","Fitted","-","6272.79835260265","148896.699264021","1135.24663332189","","","","","","","8","0.89370","0.87670","0.87863","0.87645","0.87128","0.85317","0.86847","0.86648","140249.14500","137683.07336","137974.01745","137644.91600","136865.79124","134133.32018","136441.42440","136141.13574","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Na 589.592","Na Ax","","0.87455","0.87455","ppm","64220.89872","0.01117","1.27716","827.32451","1.29","3.42703","1","1","1","-","Quadratic","0.99959","Fitted","-","130.061503843935","72498.338489987","898.274240179187","","","","","","","8","0.89460","0.87848","0.87922","0.87662","0.87270","0.85501","0.87079","0.86901","65705.93556","64511.44613","64566.23242","64373.53562","64083.60679","62773.84746","63942.02930","63810.55651","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Na 568.821","Na R","","1.95895","1.95895","ppm","226.70020","0.63961","32.65046","53.46776","23.59","3.92350","1","1","1","-","Linear","0.99928","Fitted","-","62.9421274940378","83.5949170235704","-","","","","","","","8","2.69308","1.09072","0.95956","2.23052","2.50103","2.40049","1.93091","1.86528","288.06981","154.12037","143.15686","249.40186","272.01571","263.61081","224.35604","218.87014","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Na 588.995","Na R","","0.89037","0.89037","ppm","17631.57284","0.01002","1.12514","124.01013","0.70","1.61723","1","1","1","-","Linear","0.99998","Fitted","-","6609.83221545454","12378.805209038","-","","","","","","","8","0.88745","0.88806","0.89496","0.88494","0.89550","0.89963","0.90190","0.87054","17595.42870","17603.00286","17688.34833","17564.28351","17694.99122","17746.15471","17774.27900","17386.09436","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Na 589.592","Na R","","0.86116","0.86116","ppm","5288.53007","0.01095","1.27105","66.52855","1.26","0.77695","1","1","1","-","Linear","0.99998","Fitted","-","54.3689846558605","6078.01385393436","-","","","","","","","8","0.87237","0.86619","0.85244","0.85999","0.85859","0.87519","0.86341","0.84112","5356.62543","5319.10752","5235.51863","5281.41499","5272.86986","5373.80993","5302.20297","5166.69126","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","S 180.669","S Ax","","0.06759","0.06759","ppm","5.91678","0.03583","53.01294","1.16278","19.65","2.21091","1","1","1","-","Linear","0.99997","Fitted","-","3.72339055841264","32.4531212871296","-","","","","","","","8","0.00489","0.07382","0.10762","0.06706","0.06629","0.02791","0.10550","0.08760","3.88219","6.11893","7.21593","5.89970","5.87474","4.62914","7.14732","6.56632","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","S 181.972","S Ax","","0.04179","0.04179","ppm","8.61643","0.02363","56.54607","2.03151","23.58","2.75602","1","1","1","-","Linear","0.99999","Fitted","-","5.02376660025658","85.9744269917178","-","","","","","","","8","0.01939","0.00531","0.03668","0.06012","0.03062","0.07335","0.06612","0.04272","6.69084","5.48023","8.17696","10.19236","7.65602","11.33015","10.70828","8.69663","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","S 180.669","S R","","0.07467","0.07467","ppm","5.24603","0.05473","73.29642","1.44381","27.52","0.95784","1","1","1","-","Linear","0.99998","Fitted","-","3.27620977300937","26.3787624286333","-","","","","","","","8","0.14393","0.02648","0.15101","0.06448","0.10232","0.07537","0.00138","0.03243","7.07284","3.97479","7.25954","4.97700","5.97533","5.26446","3.31256","4.13172","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","S 181.972","S R","u","0.00074","0.00074","ppm","6.25718","0.02767","3718.98638","1.95941","31.31","1.43591","1","1","1","-","Linear","0.99998","Fitted","-","6.20449342216017","70.8094519238658","-","","","","","","","8","0.00662","0.04107","0.01840","-0.02967","0.01390","0.01638","-0.03770","-0.02307","6.67351","9.11298","7.50772","4.10391","7.18864","7.36436","3.53516","4.57115","","","","u","","","u","u"
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Si 251.432","Si Ax","","4.08332","4.08332","ppm","533.62993","0.03758","0.92023","4.82801","0.90","1.64494","1","1","1","-","Quadratic","0.99991","Fitted","-","4.13117009891766","130.857721870486","-0.289964292815942","","","","","","","8","4.11727","4.10321","4.04235","4.07354","4.09383","4.03761","4.14322","4.05553","537.99189","536.18617","528.36524","532.37323","534.98119","527.75630","541.32631","530.05907","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Si 251.611","Si Ax","","4.11229","4.11229","ppm","1527.95842","0.02985","0.72599","10.93138","0.72","1.63704","1","1","1","-","Quadratic","0.99986","Fitted","-","5.50946803693779","374.271833845807","-0.985466632541957","","","","","","","8","4.09234","4.08729","4.09631","4.16083","4.10575","4.07886","4.14448","4.13248","1520.65317","1518.80308","1522.10529","1545.73161","1525.56507","1515.71564","1539.74302","1535.35045","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Si 288.158","Si Ax","","4.14684","4.14684","ppm","9352.40362","0.02199","0.53018","47.88578","0.51","1.40363","1","1","1","-","Quadratic","0.99983","Fitted","-","223.118302706218","2225.00012754348","-5.66613776747917","","","","","","","8","4.12398","4.12656","4.17511","4.15322","4.16441","4.11533","4.16336","4.15278","9302.60291","9308.22739","9413.96899","9366.29496","9390.66365","9283.76205","9388.37051","9365.33853","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Si 251.432","Si R","","4.12987","4.12987","ppm","178.83225","0.08597","2.08159","3.57967","2.00","1.35675","1","1","1","-","Quadratic","0.99998","Fitted","-","6.79677989857316","41.6727433357553","-0.00395485998255118","","","","","","","8","4.11141","4.20623","4.00367","4.02157","4.12787","4.16415","4.14584","4.25821","178.06357","182.01208","173.57739","174.32282","178.74890","180.25955","179.49721","184.17651","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Si 251.611","Si R","","4.06165","4.06165","ppm","491.04616","0.06223","1.53208","7.43530","1.51","1.49684","1","1","1","-","Quadratic","0.99996","Fitted","-","4.68078959309379","120.008923419041","-0.0647613712032715","","","","","","","8","4.11569","3.97939","3.95894","4.09754","4.07676","4.12838","4.08840","4.04807","497.50379","481.21722","478.77433","495.33526","492.85238","499.01901","494.24336","489.42395","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Si 288.158","Si R","","4.07276","4.07276","ppm","2732.10686","0.02226","0.54652","14.75060","0.54","1.51135","1","1","1","-","Quadratic","0.99996","Fitted","-","27.0345067003315","665.688350689267","-0.368672111242418","","","","","","","8","4.09199","4.08299","4.06695","4.08506","4.08901","4.05976","4.08150","4.02481","2744.85022","2738.88437","2728.25816","2740.25895","2742.87565","2723.49419","2737.90266","2700.33065","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Sr 407.771","Sr Ax","","0.01069","0.01069","ppm","30706.25341","0.00007","0.61894","189.47332","0.62","0.85472","1","1","1","-","Quadratic","0.99998","Fitted","-","68.387434668172","2868529.11402221","-220094.317502426","","","","","","","8","0.01069","0.01065","0.01079","0.01072","0.01074","0.01056","0.01069","0.01068","30700.52721","30607.33593","30991.72446","30794.83076","30844.57209","30343.80827","30701.22467","30666.00385","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Sr 421.552","Sr Ax","","0.01062","0.01062","ppm","10283.55158","0.00007","0.64672","66.38633","0.65","0.48088","1","1","1","-","Quadratic","0.99999","Fitted","-","8.83642854632251","968095.963330142","-86599.7313334988","","","","","","","8","0.01059","0.01068","0.01069","0.01067","0.01066","0.01048","0.01063","0.01059","10249.45456","10333.43414","10345.74475","10328.24816","10319.24176","10144.92685","10291.67989","10255.68250","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Sr 407.771","Sr R","","0.01065","0.01065","ppm","6444.06938","0.00006","0.54318","34.30490","0.53","0.68176","1","1","1","-","Quadratic","1.00000","Fitted","-","128.517544176741","593193.191942511","268.480779133271","","","","","","","8","0.01066","0.01069","0.01060","0.01066","0.01066","0.01066","0.01072","0.01053","6450.37045","6466.95928","6416.62293","6453.02052","6454.16301","6451.45463","6486.05069","6373.91349","","","","","","","",""
"MKS-4B","2:9","Sample","10/10/2024 14:09:18","Sr 421.552","Sr R","","0.01056","0.01056","ppm","2114.46620","0.00008","0.76394","15.95470","0.75","1.25933","1","1","1","-","Quadratic","0.99999","Fitted","-","25.5543421617749","197897.19718577","-4008.46849246137","","","","","","","8","0.01062","0.01057","0.01054","0.01058","0.01064","0.01062","0.01049","0.01040","2126.93300","2115.91729","2110.21843","2118.98415","2130.95647","2127.62723","2102.02797","2083.06505","","","","","","","",""
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Al 396.152","Al Ax","o","0.44767","0.44767","ppm","8578.41687","0.00553","1.23486","105.58149","1.23","3.05851","1","1","1","-","Linear","0.99993","Fitted","-","28.3209273223075","19098.9430216838","-","","","","","","","8","0.43627","0.44824","0.45055","0.45230","0.45008","0.44291","0.44837","0.45267","8360.65367","8589.25470","8633.36369","8666.81832","8624.32770","8487.39376","8591.77240","8673.75072","o","o","o","o","o","o","o","o"
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Al 396.152","Al R","o","0.45343","0.45343","ppm","1466.94967","0.00772","1.70268","24.04858","1.64","4.26796","1","1","1","-","Linear","0.99952","Fitted","-","54.5543076187441","3114.91010073713","-","","","","","","","8","0.45713","0.45416","0.45382","0.44111","0.44291","0.46400","0.45650","0.45782","1478.48184","1469.21643","1468.14756","1428.56344","1434.18490","1499.86175","1476.51641","1480.62504","o","o","o","o","o","o","o","o"
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Ba 230.424","Ba Ax","","0.01170","0.01170","ppm","93.26551","0.00032","2.69711","2.36250","2.53","2.06993","1","1","1","-","Quadratic","0.99999","Fitted","-","5.36589337834405","7538.77223403723","-2284.76136348979","","","","","","","8","0.01179","0.01168","0.01185","0.01132","0.01195","0.01205","0.01113","0.01183","93.94444","93.13734","94.37437","90.43301","95.13821","95.84781","88.99971","94.24919","","","","","","","",""
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Ba 233.527","Ba Ax","","0.01152","0.01152","ppm","234.85977","0.00025","2.15637","4.91156","2.09","2.18497","1","1","1","-","Quadratic","0.99999","Fitted","-","6.58751592601908","19854.8138906164","-3879.45646081096","","","","","","","8","0.01100","0.01158","0.01174","0.01143","0.01168","0.01141","0.01157","0.01177","224.56796","236.07790","239.17783","233.00432","237.92958","232.56918","235.81425","239.73712","","","","","","","",""
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Ba 455.403","Ba Ax","","0.01124","0.01124","ppm","17600.81081","0.00011","1.00608","173.90138","0.99","1.20647","1","1","1","-","Quadratic","0.99997","Fitted","-","214.571556792773","1556542.5817553","-811469.890027314","","","","","","","8","0.01102","0.01129","0.01131","0.01127","0.01131","0.01109","0.01128","0.01129","17266.81615","17691.48240","17718.95447","17660.58282","17719.40021","17384.26627","17675.82898","17689.15517","","","","","","","",""
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Ba 493.408","Ba Ax","","0.01119","0.01119","ppm","10967.41755","0.00009","0.78096","84.81224","0.77","2.36988","1","1","1","-","Quadratic","0.99997","Fitted","-","28.6394350473045","984269.73552266","-635651.675178558","","","","","","","8","0.01100","0.01122","0.01123","0.01125","0.01126","0.01113","0.01123","0.01124","10781.34109","10988.12769","11004.71915","11019.73132","11031.96895","10903.05646","11003.41197","11006.98379","","","","","","","",""
"MKS-5B","2:10","Sample","10/10/2024 14:20:35","Ba 230.424","Ba R","","0.01224","0.01224","ppm","21.27126","0.00396","32.33834","5.12044","24.07","4.80673","1","1","1","-","Quadratic","0.99979","Fitted","-","5.52060271054268","1273.03833498802","1011.41586795117","","","","","","","8","0.01383","0.01041","0.01291","0.00376","0.01233","0.01236","0.01673","0.01560","23.32041","18.88518","22.12625","10.32477","21.36853","21.40761","27.10614","25.63122","","","","","","","",""
